merchant_id,category,application_date,category_review_days,handoff_wait_days,doc_verification_days,doc_rework_days,compliance_approval_days,catalog_setup_days,doc_rejections,total_ttm_days,sla_breach,status
M101344,Electronics,2025-06-15,0.4,2.5,1.2,0.0,1.3,2.9,0,8.4,0,Live
M101345,Home & Kitchen,2025-01-04,2.3,1.7,0.9,0.0,1.6,4.8,0,11.3,0,Live
M101346,Toys,2025-02-21,0.3,1.5,0.3,0.0,2.8,1.8,0,6.7,0,Live
M101347,Grocery,2025-11-02,1.9,1.7,2.3,0.0,1.1,1.0,0,8.1,0,Live
M101348,Fashion,2025-11-24,1.7,0.2,0.5,0.0,2.7,1.7,0,6.7,0,Live
M101349,Home & Kitchen,2025-03-19,0.7,3.2,0.2,0.0,1.2,1.4,0,6.7,0,Live
M101350,Fashion,2025-07-14,1.1,1.1,1.0,0.0,0.6,1.1,0,4.8,0,Live
M101351,Toys,2025-02-08,0.4,1.4,0.7,0.0,4.8,3.6,0,11.0,0,Live
M101352,Beauty,2025-08-01,0.6,1.1,0.6,0.0,3.7,3.7,0,9.8,0,Live
M101353,Grocery,2025-03-10,0.4,2.6,1.4,0.0,1.7,3.8,0,9.9,0,Live
M101354,Electronics,2025-02-20,1.9,1.0,1.4,0.0,1.8,2.2,0,8.3,0,Live
M101355,Fashion,2025-08-28,0.4,2.0,1.4,0.0,3.4,2.6,0,9.8,0,Live
M101356,Fashion,2025-10-28,1.2,2.3,2.0,0.0,1.9,2.2,0,9.6,0,Live
M101357,Fashion,2025-08-25,0.8,4.8,0.5,0.0,1.4,1.1,0,8.6,0,Live
M101358,Beauty,2025-08-21,0.5,2.2,1.7,0.0,2.1,3.2,0,9.8,0,Live
M101359,Grocery,2025-10-12,0.5,2.1,1.9,0.0,4.0,3.0,0,11.4,0,Live
M101360,Electronics,2025-06-04,1.0,0.5,3.7,0.0,1.3,1.7,0,8.1,0,Live
M101361,Grocery,2025-03-18,0.6,2.1,0.5,0.0,1.2,0.9,0,5.2,0,Live
M101362,Fashion,2025-09-27,1.2,0.3,0.5,0.0,0.8,1.9,0,4.7,0,Live
M101363,Electronics,2025-03-11,4.0,1.3,3.3,0.0,1.4,1.4,0,11.3,0,Live
M101364,Electronics,2025-03-22,1.5,1.0,3.4,4.2,2.0,2.5,2,14.6,1,Live
M101365,Electronics,2025-11-06,0.7,1.7,1.6,0.0,2.2,2.5,0,8.6,0,Live
M101366,Fashion,2025-04-07,1.0,1.1,0.3,0.0,1.8,3.3,0,7.6,0,Live
M101367,Fashion,2025-03-20,1.8,0.7,0.7,0.0,2.0,1.5,0,6.8,0,Live
M101368,Fashion,2025-03-28,1.2,0.3,2.0,0.0,1.5,1.2,0,6.2,0,Live
M101369,Home & Kitchen,2025-02-02,1.8,1.7,1.3,0.0,0.6,1.8,0,7.3,0,Live
M101370,Electronics,2025-03-03,1.2,1.4,1.7,0.0,0.5,1.8,0,6.7,0,Live
M101371,Toys,2025-09-19,0.8,1.0,1.0,0.0,1.2,1.5,0,5.5,0,Live
M101372,Home & Kitchen,2025-01-17,1.0,0.8,1.1,0.0,1.2,4.3,0,8.4,0,Live
M101373,Fashion,2025-03-02,2.3,0.4,0.4,0.0,0.5,3.5,0,7.2,0,Live
M101374,Fashion,2025-05-22,0.9,1.0,1.4,0.0,1.1,1.2,0,5.5,0,Live
M101375,Beauty,2025-07-27,1.4,2.1,2.3,0.0,0.2,2.0,0,8.1,0,Live
M101376,Grocery,2025-11-20,2.6,2.4,0.5,0.0,1.2,1.8,0,8.4,0,Live
M101377,Fashion,2025-04-04,2.5,1.6,0.8,0.0,2.2,1.5,0,8.7,0,Live
M101378,Home & Kitchen,2025-01-11,1.9,0.1,0.6,0.0,1.9,1.2,0,5.8,0,Live
M101379,Toys,2025-08-11,0.6,2.2,1.3,0.0,1.2,2.2,0,7.5,0,Live
M101380,Grocery,2025-10-06,0.6,3.5,1.6,0.0,1.2,0.7,0,7.7,0,Live
M101381,Fashion,2025-05-11,2.4,0.7,1.3,0.0,0.2,2.8,0,7.3,0,Live
M101382,Electronics,2025-05-13,2.3,2.9,3.6,0.0,1.6,2.2,0,12.7,0,Live
M101383,Grocery,2025-09-29,1.1,2.2,0.6,0.0,1.8,1.2,0,6.9,0,Live
M101384,Home & Kitchen,2025-06-15,2.9,0.6,0.9,0.0,1.9,1.6,0,7.8,0,Live
M101385,Fashion,2025-03-23,1.3,2.7,1.2,0.0,1.5,1.5,0,8.3,0,Live
M101386,Electronics,2025-08-10,1.3,2.0,1.5,0.0,2.2,0.6,0,7.7,0,Live
M101387,Electronics,2025-01-09,0.4,2.8,0.8,0.0,1.0,2.2,0,7.2,0,Live
M101388,Electronics,2025-03-08,1.8,2.8,1.7,0.0,0.4,1.9,0,8.6,0,Live
M101389,Toys,2025-04-26,0.7,0.4,0.8,0.0,1.8,3.0,0,6.8,0,Live
M101390,Beauty,2025-07-17,1.9,3.7,3.6,0.0,2.0,2.5,0,13.7,0,Live
M101391,Toys,2025-01-17,0.2,1.3,1.4,0.0,1.2,1.0,0,5.2,0,Live
M101392,Beauty,2025-06-28,2.6,3.8,2.2,0.0,0.5,1.0,0,10.0,0,Live
M101393,Toys,2025-03-15,0.8,2.1,0.9,0.0,3.0,2.3,0,9.2,0,Live
M101394,Electronics,2025-05-03,1.3,0.3,1.5,0.0,0.6,2.4,0,6.2,0,Live
M101395,Toys,2025-03-18,1.4,2.3,1.8,0.0,2.5,1.3,0,9.3,0,Live
M101396,Home & Kitchen,2025-07-08,1.4,0.8,3.4,0.0,1.9,0.6,0,8.2,0,Live
M101397,Beauty,2025-03-20,1.2,1.2,1.8,0.0,0.8,2.8,0,7.9,0,Live
M101398,Fashion,2025-01-03,0.7,0.6,0.6,0.0,1.0,4.2,0,7.3,0,Live
M101399,Grocery,2025-03-06,0.5,0.8,3.3,0.0,1.9,2.5,0,9.1,0,Live
M101400,Electronics,2025-06-15,1.0,1.2,2.6,0.0,3.0,4.1,0,11.9,0,Live
M101401,Toys,2025-04-14,1.2,0.7,0.2,0.0,2.5,2.3,0,6.9,0,Live
M101402,Electronics,2025-06-21,0.6,1.4,1.1,0.0,0.5,0.4,0,4.1,0,Live
M101403,Electronics,2025-08-12,0.8,2.9,0.8,0.5,2.0,1.6,2,8.7,0,Live
M101404,Home & Kitchen,2025-07-25,1.4,1.0,1.0,0.0,0.5,0.4,0,4.3,0,Live
M101405,Grocery,2025-01-23,0.8,2.6,0.9,0.0,0.4,1.7,0,6.4,0,Live
M101406,Beauty,2025-11-03,0.7,2.6,1.1,0.0,4.7,3.2,0,12.3,0,Live
M101407,Fashion,2025-09-26,1.2,1.0,1.0,0.0,1.8,0.9,0,5.9,0,Live
M101408,Electronics,2025-05-12,1.4,2.1,1.5,0.0,1.6,2.4,0,9.0,0,Live
M101409,Grocery,2025-02-12,1.1,1.7,1.4,0.0,1.6,6.4,0,12.1,0,Live
M101410,Grocery,2025-02-19,2.5,1.8,2.0,0.0,0.3,5.5,0,12.2,0,Live
M101411,Beauty,2025-09-14,0.9,3.1,1.1,0.0,0.8,1.8,0,7.7,0,Live
M101412,Electronics,2025-01-22,0.6,1.9,1.1,0.0,1.6,2.1,0,7.3,0,Live
M101413,Toys,2025-08-23,2.0,3.6,1.0,0.0,2.2,5.0,0,13.8,0,Live
M101414,Electronics,2025-03-18,1.2,1.8,1.6,5.7,0.9,3.1,2,14.4,1,Live
M101415,Beauty,2025-06-14,3.2,0.8,0.7,0.0,0.8,0.5,0,6.0,0,Live
M101416,Beauty,2025-02-08,0.8,3.2,1.9,0.0,2.1,3.6,0,11.6,0,Live
M101417,Beauty,2025-05-26,1.2,1.6,2.1,0.0,1.6,1.9,0,8.3,0,Live
M101418,Fashion,2025-10-30,1.1,2.4,0.3,0.0,0.9,0.6,0,5.3,0,Live
M101419,Fashion,2025-01-21,2.1,1.6,1.1,0.0,0.5,4.1,0,9.5,0,Live
M101420,Beauty,2025-04-26,1.5,3.5,2.2,0.0,1.7,3.1,0,12.0,0,Live
M101421,Home & Kitchen,2025-11-07,1.9,1.2,0.6,0.0,0.6,1.1,0,5.4,0,Live
M101422,Grocery,2025-07-03,0.7,1.4,1.1,0.0,3.7,3.4,0,10.2,0,Live
M101423,Beauty,2025-07-30,0.7,0.8,1.4,0.0,0.3,3.4,0,6.7,0,Live
M101424,Beauty,2025-02-10,0.6,4.4,2.8,0.0,2.5,5.3,0,15.6,1,Live
M101425,Grocery,2025-03-19,1.6,1.0,0.7,0.0,2.4,1.2,0,6.9,0,Live
M101426,Toys,2025-02-23,0.9,1.1,0.9,0.0,1.4,2.9,0,7.2,0,Live
M101427,Electronics,2025-02-25,0.8,1.3,1.8,0.0,2.2,1.4,0,7.4,0,Live
M101428,Grocery,2025-05-20,2.4,1.9,0.3,0.0,2.3,1.2,0,8.0,0,Live
M101429,Toys,2025-11-03,0.9,1.2,1.8,0.0,0.7,2.3,0,6.9,0,Live
M101430,Fashion,2025-09-09,3.4,0.5,0.6,0.0,1.6,2.3,0,8.3,0,Live
M101431,Electronics,2025-07-21,2.3,1.5,0.5,2.4,2.3,3.9,2,12.8,0,Live
M101432,Home & Kitchen,2025-08-14,0.6,0.2,1.7,0.0,1.1,3.3,0,6.9,0,Live
M101433,Home & Kitchen,2025-09-29,1.4,1.0,0.7,0.0,1.5,1.3,0,5.9,0,Live
M101434,Grocery,2025-03-24,2.9,1.3,1.1,0.0,1.2,1.0,0,7.5,0,Live
M101435,Fashion,2025-09-17,0.8,1.6,0.8,0.0,2.0,0.6,0,5.9,0,Live
M101436,Fashion,2025-05-29,0.7,3.1,0.6,0.0,1.9,2.4,0,8.6,0,Live
M101437,Beauty,2025-01-13,1.1,1.5,1.8,0.0,0.4,4.6,0,9.4,0,Live
M101438,Fashion,2025-10-19,1.1,3.1,0.6,0.0,1.8,1.7,0,8.2,0,Live
M101439,Electronics,2025-10-17,1.0,0.6,1.1,0.0,2.2,1.5,0,6.4,0,Live
M101440,Fashion,2025-08-29,0.7,3.0,1.0,0.0,0.5,3.1,0,8.3,0,Live
M101441,Toys,2025-08-08,0.7,1.0,2.3,0.0,3.3,2.7,0,10.0,0,Live
M101442,Electronics,2025-11-10,1.3,1.2,0.6,0.0,1.2,2.3,0,6.7,0,Live
M101443,Fashion,2025-06-10,1.0,0.9,0.9,0.0,0.7,1.0,0,4.6,0,Live
M101444,Grocery,2025-10-16,2.3,0.4,1.3,0.0,1.1,1.8,0,6.9,0,Live
M101445,Home & Kitchen,2025-06-20,1.2,1.7,1.5,1.3,1.9,2.6,1,10.1,0,Live
M101446,Fashion,2025-01-09,0.5,1.0,1.0,0.0,0.6,1.1,0,4.2,0,Live
M101447,Fashion,2025-06-19,1.3,1.5,1.3,0.0,0.9,1.5,0,6.4,0,Live
M101448,Fashion,2025-09-02,1.4,2.6,1.8,0.0,2.0,1.7,0,9.6,0,Live
M101449,Grocery,2025-10-13,4.4,3.7,1.9,0.0,0.5,3.6,0,14.2,1,Live
M101450,Fashion,2025-10-03,2.2,2.1,2.1,0.0,2.8,2.3,0,11.4,0,Live
M101451,Fashion,2025-04-02,0.7,1.8,0.4,0.0,2.7,0.7,0,6.4,0,Live
M101452,Home & Kitchen,2025-03-29,0.9,1.6,1.4,0.0,0.9,3.8,0,8.6,0,Live
M101453,Fashion,2025-01-24,1.4,0.8,0.8,0.0,3.8,2.5,0,9.3,0,Live
M101454,Beauty,2025-01-29,0.4,1.1,1.2,0.0,1.4,1.1,0,5.2,0,Live
M101455,Home & Kitchen,2025-02-28,1.4,0.3,0.6,0.0,1.1,1.2,0,4.6,0,Live
M101456,Home & Kitchen,2025-03-31,0.6,1.2,0.5,0.0,3.7,4.4,0,10.4,0,Live
M101457,Electronics,2025-08-22,1.2,1.2,1.2,0.0,2.0,2.1,0,7.7,0,Live
M101458,Electronics,2025-06-27,1.1,1.1,0.8,0.0,2.5,3.6,0,9.1,0,Live
M101459,Beauty,2025-05-11,1.3,2.8,1.0,0.0,2.6,1.7,0,9.4,0,Live
M101460,Toys,2025-06-13,1.7,0.2,1.1,0.0,3.5,0.5,0,7.0,0,Live
M101461,Home & Kitchen,2025-05-13,0.6,0.7,2.8,0.0,1.4,3.9,0,9.3,0,Live
M101462,Grocery,2025-09-07,0.1,0.6,3.5,13.2,3.1,2.2,3,22.6,1,Live
M101463,Fashion,2025-11-04,2.7,0.3,1.0,0.0,2.4,0.8,0,7.2,0,Live
M101464,Beauty,2025-06-12,0.8,2.0,1.1,0.0,1.3,1.4,0,6.6,0,Live
M101465,Fashion,2025-06-20,1.1,1.7,0.7,0.0,1.4,1.2,0,6.0,0,Live
M101466,Fashion,2025-11-01,0.5,1.7,1.1,0.0,1.4,2.0,0,6.8,0,Live
M101467,Fashion,2025-01-24,0.9,0.1,2.1,1.2,2.1,2.0,3,8.3,0,Live
M101468,Toys,2025-07-14,0.9,1.9,1.3,0.0,0.5,4.5,0,9.2,0,Live
M101469,Fashion,2025-04-28,1.6,1.3,0.6,0.0,1.0,2.0,0,6.5,0,Live
M101470,Fashion,2025-05-13,0.9,4.0,4.7,0.0,1.0,3.4,0,14.1,1,Live
M101471,Electronics,2025-05-27,0.9,2.5,0.9,0.0,1.6,1.8,0,7.8,0,Live
M101472,Electronics,2025-07-26,0.9,1.8,0.7,0.0,1.7,2.9,0,8.0,0,Live
M101473,Beauty,2025-11-20,1.0,1.2,0.4,0.0,1.8,1.9,0,6.3,0,Live
M101474,Fashion,2025-01-26,2.3,0.9,1.0,0.0,2.5,4.7,0,11.4,0,Live
M101475,Fashion,2025-02-11,0.9,0.9,0.6,0.0,1.3,4.6,0,8.3,0,Live
M101476,Fashion,2025-03-23,1.6,1.7,0.6,1.6,2.9,1.2,3,9.6,0,Live
M101477,Grocery,2025-08-26,0.6,0.3,1.3,4.0,1.0,1.5,2,8.8,0,Live
M101478,Grocery,2025-01-15,0.5,1.4,1.1,0.0,2.0,2.0,0,7.0,0,Live
M101479,Grocery,2025-09-13,3.6,0.3,1.4,3.4,0.7,1.4,3,10.9,0,Live
M101480,Home & Kitchen,2025-11-07,2.9,3.9,1.6,0.0,2.2,5.0,0,15.6,1,Live
M101481,Fashion,2025-02-14,0.6,0.8,3.4,0.0,2.8,0.7,0,8.3,0,Live
M101482,Home & Kitchen,2025-05-15,1.6,2.2,3.5,1.2,0.6,3.2,1,12.4,0,Live
M101483,Fashion,2025-11-11,1.0,0.9,0.6,0.0,1.0,0.8,0,4.3,0,Live
M101484,Fashion,2025-06-27,0.9,1.1,0.9,1.7,1.9,3.3,1,9.8,0,Live
M101485,Electronics,2025-04-01,0.9,0.3,1.4,0.0,2.1,2.5,0,7.3,0,Live
M101486,Beauty,2025-06-25,0.6,2.0,1.8,2.0,1.6,1.6,3,9.6,0,Live
M101487,Home & Kitchen,2025-01-24,1.7,2.2,0.6,0.0,0.3,3.7,0,8.5,0,Live
M101488,Beauty,2025-02-13,1.4,0.8,0.5,0.0,1.5,3.1,0,7.4,0,Live
M101489,Home & Kitchen,2025-11-05,0.5,0.7,1.2,0.0,0.9,0.6,0,3.9,0,Live
M101490,Home & Kitchen,2025-01-02,0.7,1.0,0.4,2.7,1.4,2.2,3,8.5,0,Live
M101491,Home & Kitchen,2025-11-17,2.4,1.2,0.7,0.0,0.7,2.9,0,7.9,0,Live
M101492,Beauty,2025-03-04,1.3,1.1,1.0,0.0,2.0,4.5,0,9.9,0,Live
M101493,Beauty,2025-06-19,0.8,0.8,0.5,0.0,1.9,3.1,0,7.0,0,Live
M101494,Home & Kitchen,2025-05-03,0.9,1.1,1.7,0.0,0.5,2.0,0,6.3,0,Live
M101495,Electronics,2025-03-19,1.2,0.6,2.4,0.0,1.2,0.7,0,6.2,0,Live
M101496,Fashion,2025-08-17,0.6,0.6,1.4,0.0,1.0,2.9,0,6.5,0,Live
M101497,Beauty,2025-01-16,1.8,1.8,2.8,0.0,2.0,2.8,0,11.2,0,Live
M101498,Home & Kitchen,2025-09-04,0.8,4.1,0.7,0.0,1.2,1.0,0,7.7,0,Live
M101499,Beauty,2025-11-07,0.9,2.2,1.8,0.0,3.1,1.4,0,9.3,0,Live
